"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.529632569E0,-5.033159256E0,-6.732385635E0,-5.214920044E0,9.892072559E0
1.534606934E0,-5.057869911E0,-6.505036354E0,-5.227890491E0,9.758503215E0
1.539581299E0,-5.094496727E0,-6.264166832E0,-5.165501118E0,9.585201344E0
1.544555664E0,-5.021496773E0,-6.079177380E0,-5.048550606E0,9.362675401E0
1.549499512E0,-4.950192451E0,-5.971692085E0,-5.039184570E0,9.249805014E0
1.554473877E0,-4.844547272E0,-5.862833023E0,-5.021565914E0,9.113647654E0
1.559448242E0,-4.848552704E0,-5.691270351E0,-4.905758381E0,8.942342357E0
1.564422608E0,-4.818828583E0,-5.465119839E0,-4.804925442E0,8.727883607E0
1.569366455E0,-4.789970398E0,-5.256473064E0,-4.699930668E0,8.524299019E0
1.574340820E0,-4.750912666E0,-5.102077484E0,-4.519156933E0,8.308137288E0
1.579315186E0,-4.667594910E0,-4.983052254E0,-4.384222031E0,8.114102219E0
1.584289551E0,-4.561030388E0,-4.917806625E0,-4.235782146E0,7.932822360E0
1.589233399E0,-4.481431007E0,-4.858494282E0,-4.095787048E0,7.775838354E0
1.594207764E0,-4.453979492E0,-4.791876316E0,-3.976788759E0,7.656034272E0
1.599182129E0,-4.459300995E0,-4.677754879E0,-3.813512325E0,7.503974435E0
1.604125977E0,-4.425666809E0,-4.636710167E0,-3.658132792E0,7.380212964E0
1.609100342E0,-4.364634514E0,-4.675242424E0,-3.570199966E0,7.324906413E0
1.614074707E0,-4.354380608E0,-4.784523010E0,-3.445834160E0,7.329806544E0
1.619049072E0,-4.329185486E0,-4.860673428E0,-3.348461151E0,7.319848716E0
1.623992920E0,-4.216156006E0,-4.932867050E0,-3.231616020E0,7.249309685E0
1.628967285E0,-4.315861702E0,-5.014387131E0,-3.130906105E0,7.319379316E0
1.633941651E0,-4.512931824E0,-4.974362850E0,-3.192444801E0,7.436567973E0
1.638916016E0,-4.575791359E0,-4.886047363E0,-3.223553658E0,7.429846807E0
1.643859863E0,-4.594749451E0,-4.927101135E0,-3.209600449E0,7.462545353E0
1.648834229E0,-4.664365768E0,-4.981632233E0,-3.291055679E0,7.576543751E0
1.653808594E0,-4.754483223E0,-4.901378632E0,-3.396310329E0,7.626502938E0
1.658782959E0,-4.837389946E0,-4.686961651E0,-3.429727554E0,7.558503959E0
1.663726807E0,-4.874859810E0,-4.573574543E0,-3.410963058E0,7.504432774E0
1.668701172E0,-4.943030357E0,-4.584929943E0,-3.609118938E0,7.647278680E0
1.673675537E0,-4.944963455E0,-4.536668777E0,-3.752146721E0,7.688473983E0
1.678649902E0,-4.979358673E0,-4.355048656E0,-3.909655571E0,7.684130938E0
1.683593750E0,-4.908222198E0,-4.200381279E0,-3.946083069E0,7.570034321E0
1.688568115E0,-4.827473640E0,-4.092994213E0,-4.022457123E0,7.499150931E0
1.693542481E0,-4.701870918E0,-4.065044880E0,-4.110894203E0,7.451954855E0
1.698516846E0,-4.535668373E0,-4.062072277E0,-4.222609043E0,7.409665708E0
1.703460694E0,-4.420335770E0,-4.063419342E0,-4.334927559E0,7.405561559E0
1.708435059E0,-4.322390556E0,-4.025124550E0,-4.435876846E0,7.386588601E0
1.713409424E0,-4.226865768E0,-3.938454390E0,-4.495517731E0,7.320348139E0
1.718353272E0,-4.124916077E0,-3.864576578E0,-4.581240654E0,7.275826461E0
1.723327637E0,-3.972962379E0,-3.818846226E0,-4.640815258E0,7.204525163E0
1.728302002E0,-3.820838928E0,-3.796044588E0,-4.699876308E0,7.148258665E0
1.733276367E0,-3.711573601E0,-3.847482204E0,-4.777517319E0,7.169628278E0
1.738220215E0,-3.620136261E0,-3.841940880E0,-4.803751945E0,7.137361489E0
1.743194580E0,-3.511171341E0,-3.852770329E0,-4.826634884E0,7.104123288E0
1.748168945E0,-3.390115738E0,-3.871025085E0,-4.856988907E0,7.075878827E0
1.753143311E0,-3.300650597E0,-3.813257694E0,-4.831162453E0,6.983935799E0
1.758117676E0,-3.247475624E0,-3.817671776E0,-4.811945915E0,6.948060104E0
1.763061524E0,-3.139078140E0,-3.770009995E0,-4.836742401E0,6.889184566E0
1.768035889E0,-3.024613380E0,-3.763585091E0,-4.860165119E0,6.850844023E0
1.773010254E0,-2.918509483E0,-3.853503704E0,-4.928992748E0,6.903778524E0
1.777954102E0,-2.821445465E0,-3.909067154E0,-4.928295135E0,6.894160824E0
1.782928467E0,-2.713692665E0,-3.872975349E0,-4.950092316E0,6.845982754E0
1.787902832E0,-2.598834991E0,-3.829672813E0,-4.880237579E0,6.725849835E0
1.792877197E0,-2.375768661E0,-3.843048096E0,-4.840494633E0,6.621456312E0
1.797821045E0,-2.166069984E0,-3.999226570E0,-4.806767464E0,6.617453119E0
1.802795410E0,-1.985121727E0,-4.304832935E0,-4.823148727E0,6.762770033E0
1.807769776E0,-1.878487587E0,-4.480043888E0,-4.825366974E0,6.847165493E0
1.812744141E0,-1.881861687E0,-4.474617958E0,-4.801177025E0,6.827511267E0
1.817687988E0,-1.874919891E0,-4.536673546E0,-4.783854961E0,6.854341672E0
1.822662354E0,-1.898166656E0,-4.669261456E0,-4.789264202E0,6.952847675E0
1.827636719E0,-1.917991638E0,-4.907845497E0,-4.821504593E0,7.142306762E0
1.832611084E0,-1.966711044E0,-5.074340343E0,-4.834932804E0,7.279660533E0
1.837554932E0,-2.019726753E0,-5.152709007E0,-4.938829899E0,7.417664527E0
1.842529297E0,-2.083997726E0,-5.278348446E0,-5.026183605E0,7.580668208E0
1.847503662E0,-2.113556862E0,-5.452377796E0,-5.094001770E0,7.755282089E0
1.852447510E0,-2.192658424E0,-5.629261971E0,-5.095812798E0,7.903394800E0
1.857421875E0,-2.305438042E0,-5.628353119E0,-5.171998978E0,7.983919891E0
1.862396240E0,-2.341258049E0,-5.590219498E0,-5.191028595E0,7.979901074E0
1.867370606E0,-2.415380478E0,-5.589863300E0,-5.297260761E0,8.071035011E0
1.872344971E0,-2.487044334E0,-5.681440830E0,-5.432885647E0,8.245023098E0
1.877288819E0,-2.539628983E0,-5.749550343E0,-5.573294163E0,8.400515004E0
1.882263184E0,-2.472056389E0,-5.822490215E0,-5.644027233E0,8.477470053E0
1.887237549E0,-2.211911201E0,-6.002410889E0,-5.628115177E0,8.520397179E0
1.892181397E0,-1.892750740E0,-6.382481575E0,-5.733464241E0,8.785851616E0
1.897155762E0,-1.604798317E0,-6.798343182E0,-5.994213104E0,9.204533578E0
1.902130127E0,-1.389579773E0,-7.141870499E0,-6.359087944E0,9.663086756E0
1.907104492E0,-1.253705025E0,-7.439366817E0,-6.728723049E0,1.010898950E1
1.912048340E0,-1.167457581E0,-7.781659126E0,-7.037047386E0,1.055638252E1
1.917022705E0,-1.120113373E0,-8.252571106E0,-7.314198494E0,1.108409146E1
1.921997070E0,-1.164849281E0,-8.847291946E0,-7.591478825E0,1.171588662E1
1.926971436E0,-1.406608582E0,-9.390720367E0,-7.909315109E0,1.235805172E1
1.931915283E0,-1.814003944E0,-9.685214043E0,-8.187174797E0,1.281108163E1
1.936889649E0,-2.297652245E0,-9.761451721E0,-8.371757507E0,1.306336363E1
1.941864014E0,-2.699563026E0,-9.804885864E0,-8.569471359E0,1.329884456E1
1.946838379E0,-2.973807335E0,-9.938505173E0,-8.824973106E0,1.361974910E1
1.951782227E0,-3.175755501E0,-1.016896439E1,-9.073394775E0,1.399356111E1
1.956756592E0,-3.263486862E0,-1.030614853E1,-9.208717346E0,1.420096895E1
1.961730957E0,-3.155913353E0,-1.051538467E1,-9.228562355E0,1.434222671E1
1.966674805E0,-2.727521896E0,-1.093195915E1,-9.200297356E0,1.454622212E1
1.971649170E0,-2.011157036E0,-1.167196274E1,-9.320469856E0,1.507151701E1
1.976623535E0,-1.262797356E0,-1.248070335E1,-9.606820107E0,1.580043056E1
1.981597901E0,-4.065856934E-1,-1.318866158E1,-9.983939171E0,1.654645423E1
1.986541748E0,2.996044159E-1,-1.388714695E1,-1.033525467E1,1.731358144E1
1.991516113E0,8.266601562E-1,-1.470298195E1,-1.071445847E1,1.821155308E1
1.996490479E0,1.232093811E0,-1.544074440E1,-1.121748638E1,1.912502663E1
2.001464844E0,1.594496727E0,-1.544064140E1,-1.167982101E1,1.942611762E1
2.006408692E0,1.764652252E0,-1.541403770E1,-1.205444813E1,1.964729690E1
2.011383057E0,1.843186378E0,-1.541461945E1,-1.230676842E1,1.981071371E1
2.016357422E0,1.878297806E0,-1.541534424E1,-1.247907448E1,1.992205161E1
2.021331787E0,1.992789268E0,-1.542144108E1,-1.270232964E1,2.007837723E1
2.026275635E0,2.088164330E0,-1.543475342E1,-1.293477726E1,2.024599976E1
2.031250000E0,2.124324799E0,-1.545607185E1,-1.307584953E1,2.035634432E1
2.036224365E0,2.138474464E0,-1.548496246E1,-1.308013630E1,2.038251950E1
2.041198731E0,2.247060776E0,-1.552115822E1,-1.302938938E1,2.038922809E1
2.046142578E0,2.568744659E0,-1.556413078E1,-1.292568111E1,2.039396598E1
2.051116944E0,3.212939262E0,-1.561515045E1,-1.271518421E1,2.039195459E1
2.056091309E0,4.065840721E0,-1.567441368E1,-1.251796913E1,2.046748290E1
2.061065674E0,5.061675072E0,-1.574280167E1,-1.233083630E1,2.062779393E1
2.066009522E0,6.168728828E0,-1.582049561E1,-1.208191681E1,2.084020178E1
2.070983887E0,7.290936470E0,-1.590988731E1,-1.194871902E1,2.119089793E1
2.075958252E0,8.302404404E0,-1.601143265E1,-1.195606422E1,2.163893172E1
2.080932617E0,9.393341064E0,-1.612602615E1,-1.191155815E1,2.213975595E1
2.085876465E0,1.000416279E1,-1.625424957E1,-1.195627594E1,2.252191015E1
2.090850830E0,9.920449257E0,-1.639923668E1,-1.214461803E1,2.269013055E1
2.095825195E0,9.824357033E0,-1.656107330E1,-1.227188683E1,2.283388592E1
2.100769043E0,9.757820129E0,-1.673994827E1,-1.230464458E1,2.295310873E1
2.105743408E0,9.678832054E0,-1.693981934E1,-1.250527477E1,2.317367399E1
2.110717774E0,9.601181030E0,-1.716123772E1,-1.291200352E1,2.352468049E1
2.115692139E0,9.524435997E0,-1.740644073E1,-1.336266041E1,2.392195129E1
2.120635986E0,9.448457718E0,-1.767574501E1,-1.370206165E1,2.427862864E1
2.125610352E0,9.372596741E0,-1.797463799E1,-1.384623146E1,2.454895733E1
2.130584717E0,9.297190666E0,-1.830317497E1,-1.384296131E1,2.476028163E1
2.135559082E0,9.222785950E0,-1.866251564E1,-1.358222389E1,2.485610743E1
2.140502930E0,9.150730133E0,-1.905055046E1,-1.291977310E1,2.477054444E1
2.145477295E0,9.081825256E0,-1.947207260E1,-1.210277748E1,2.466005645E1
2.150451660E0,9.017771721E0,-1.992376137E1,-1.110553932E1,2.452772875E1
2.155426026E0,8.960726738E0,-2.040496254E1,-9.837968826E0,2.436068042E1
2.160369873E0,8.912349701E0,-2.091035843E1,-8.249469757E0,2.418112524E1
2.165344238E0,8.872409821E0,-2.144397354E1,-6.399215221E0,2.407308897E1
2.170318604E0,8.841157913E0,-2.199856377E1,-5.070808411E0,2.424491656E1
2.175292969E0,8.821149826E0,-2.257028198E1,-4.390637875E0,2.462738342E1
2.180236817E0,8.819191933E0,-2.315243721E1,-3.989158154E0,2.509435948E1
2.185211182E0,8.844649315E0,-2.374894714E1,-3.768427849E0,2.562111161E1
2.190185547E0,8.906662941E0,-2.434970856E1,-3.265928268E0,2.613241740E1
2.195159912E0,9.014208794E0,-2.494669914E1,-2.622696161E0,2.665468614E1
2.200103760E0,9.175403595E0,-2.552710533E1,-2.164272308E0,2.721222542E1
2.205078125E0,9.402211189E0,-2.608947945E1,-1.996540070E0,2.780375308E1
2.210052490E0,9.702195168E0,-2.662021255E1,-1.911686420E0,2.839758533E1
2.214996338E0,1.007797146E1,-2.710560036E1,-1.848274946E0,2.897749471E1
2.219970703E0,1.044164085E1,-2.754251480E1,-1.917973995E0,2.951773381E1
2.224945069E0,8.894214630E0,-2.791883659E1,-2.197317362E0,2.938361268E1
2.229919434E0,5.889938831E0,-2.822671127E1,-2.500195026E0,2.894286758E1
2.234863281E0,3.400398731E0,-2.845859146E1,-2.490295410E0,2.876900608E1
2.239837647E0,1.208769321E0,-2.861547852E1,-2.139088154E0,2.872076656E1
2.244812012E0,-7.694854736E-1,-2.869564819E1,-1.642341614E0,2.875290627E1
2.249786377E0,-2.351231575E0,-2.870232010E1,-1.122785568E0,2.882034206E1
2.254730225E0,-3.574955940E0,-2.864102554E1,-6.324315071E-1,2.887020304E1
2.259704590E0,-4.490291595E0,-2.851878357E1,-6.777763367E-3,2.887011917E1
2.264678955E0,-5.199080467E0,-2.834327698E1,7.027039528E-1,2.882473903E1
2.269653320E0,-5.825366020E0,-2.812295723E1,1.233855247E0,2.874644346E1
2.274627686E0,-6.442692280E0,-2.786598778E1,1.438180447E0,2.863721218E1
2.279571533E0,-7.020473480E0,-2.758116150E1,1.558717728E0,2.850328259E1
2.284545899E0,-7.570764542E0,-2.727262306E1,1.349698067E0,2.833609234E1
2.289520264E0,-7.916784763E0,-2.694773483E1,9.346752167E-1,2.810212646E1
2.294464111E0,-8.162701607E0,-2.661321449E1,4.559450150E-1,2.784063162E1
2.299438477E0,-8.263116837E0,-2.627000237E1,6.037235260E-2,2.753898635E1
2.304412842E0,-8.127015114E0,-2.592380905E1,-3.301067352E-1,2.716985868E1
2.309387207E0,-7.713018894E0,-2.557770157E1,-7.394018173E-1,2.672557189E1
2.314361572E0,-7.053338051E0,-2.523416901E1,-9.634046555E-1,2.621909632E1
2.319305420E0,-6.187781334E0,-2.489688492E1,-1.118481636E0,2.567867827E1
2.324279785E0,-5.203455925E0,-2.456357193E1,-1.164160728E0,2.513563784E1
2.329254151E0,-4.141658783E0,-2.423697472E1,-1.125051498E0,2.461402084E1
2.334228516E0,-3.069587946E0,-2.391744232E1,-1.160217285E0,2.414151034E1
2.339172363E0,-2.101313353E0,-2.360651970E1,-1.214630127E0,2.373096324E1
2.344146729E0,-1.383888960E0,-2.330058289E1,-1.334631920E0,2.337976804E1
2.349090576E0,-1.017498255E0,-2.300223541E1,-1.510155678E0,2.307420003E1
2.354064942E0,-8.821346760E-1,-2.270848465E1,-1.672577858E0,2.278707865E1
2.359039307E0,-8.209867477E-1,-2.232097626E1,-1.897905350E0,2.241655739E1
2.364013672E0,-8.351695538E-1,-2.139817429E1,-2.067109108E0,2.151400267E1
2.368957520E0,-9.047372341E-1,-2.046809769E1,-2.170729637E0,2.060275806E1
2.373931885E0,-1.126945496E0,-1.930229187E1,-2.062641144E0,1.944486992E1
2.378906250E0,-1.302103043E0,-1.824084473E1,-1.869500160E0,1.838257108E1
2.383880615E0,-1.538934231E0,-1.720354843E1,-1.610391617E0,1.734715419E1
2.388824463E0,-1.716160297E0,-1.623370171E1,-1.215703964E0,1.636936814E1
2.393798828E0,-1.910048962E0,-1.539605999E1,-7.771825790E-1,1.553354316E1
2.398773194E0,-2.018560410E0,-1.460105705E1,-3.819265366E-1,1.474487440E1
2.403747559E0,-2.068781853E0,-1.380288315E1,-1.318159103E-1,1.395767950E1
2.408691406E0,-2.174012661E0,-1.291992569E1,1.060409546E-1,1.310198670E1
2.413665772E0,-2.284737110E0,-1.195508194E1,3.801345825E-1,1.217737698E1
2.418640137E0,-2.395970821E0,-1.118007278E1,6.582374573E-1,1.145285904E1
2.423583985E0,-2.560228825E0,-1.046299934E1,8.994121552E-1,1.080916598E1
2.428558350E0,-2.613311768E0,-9.637358665E0,9.786844254E-1,1.003323994E1
2.433532715E0,-2.642571926E0,-8.776197433E0,9.707727432E-1,9.216682022E0
2.438507080E0,-2.647903442E0,-7.944936752E0,8.745498657E-1,8.420109863E0
2.443450928E0,-2.676302433E0,-7.167218685E0,8.177757263E-1,7.694178028E0
2.448425293E0,-2.671170235E0,-6.471463203E0,7.770252228E-1,7.044058107E0
2.453399658E0,-2.587245941E0,-5.911412239E0,7.686738968E-1,6.498422561E0
2.458374024E0,-2.474230289E0,-5.482695580E0,7.489395142E-1,6.061573784E0
2.463317871E0,-2.370027065E0,-5.171950340E0,7.627573013E-1,5.740025898E0
2.468292236E0,-2.207170010E0,-4.842659950E0,7.751302719E-1,5.378083468E0
2.473266602E0,-2.098070145E0,-4.527636528E0,8.088293076E-1,5.055254268E0
2.478240967E0,-1.947009563E0,-4.275563240E0,8.720903397E-1,4.778266299E0
2.483184815E0,-1.723022938E0,-4.017598152E0,8.890590668E-1,4.460978478E0
2.488159180E0,-1.468376637E0,-3.735213280E0,8.471813202E-1,4.101909846E0
2.493133545E0,-1.228578091E0,-3.447169781E0,8.214168549E-1,3.750614519E0
2.498107910E0,-9.758739471E-1,-3.213183403E0,7.542762756E-1,3.441774287E0
2.503051758E0,-7.019319534E-1,-3.027977467E0,7.444486618E-1,3.196178940E0
2.508026123E0,-4.834833145E-1,-2.892583370E0,7.289009094E-1,3.021935010E0
2.513000488E0,-1.880707741E-1,-2.763421535E0,6.712760925E-1,2.849996630E0
2.517974854E0,8.105564117E-2,-2.638016224E0,6.691694260E-1,2.722771995E0
2.522918701E0,2.874002457E-1,-2.532602549E0,6.485929489E-1,2.630085053E0
2.527893067E0,4.707069397E-1,-2.400756359E0,6.221046448E-1,2.524323733E0
2.532867432E0,6.148095131E-1,-2.304248333E0,5.913867950E-1,2.457089632E0
2.537811279E0,7.204670906E-1,-2.224199533E0,5.242948532E-1,2.396042881E0
2.542785645E0,7.835993767E-1,-2.112929344E0,4.323968887E-1,2.294660207E0
2.547760010E0,8.049054146E-1,-1.982008457E0,3.559331894E-1,2.168621379E0
2.552734375E0,7.777771950E-1,-1.846291304E0,2.685356140E-1,2.021346165E0
2.557708740E0,6.839466095E-1,-1.675335169E0,1.699485779E-1,1.817529480E0
2.562652588E0,6.383032799E-1,-1.491760969E0,1.234798431E-1,1.627276602E0
2.567626953E0,6.412687302E-1,-1.314189911E0,6.433773041E-2,1.463714470E0
2.572601319E0,6.533660889E-1,-1.193775177E0,4.781341553E-2,1.361716763E0
2.577575684E0,6.175332069E-1,-1.071800470E0,-3.143024445E-2,1.237372769E0
2.582519531E0,5.909948349E-1,-9.228169918E-1,-3.629970551E-2,1.096441409E0
2.587493897E0,5.901212692E-1,-8.004295826E-1,-7.962608337E-2,9.976326690E-1
2.592468262E0,5.916657448E-1,-7.170333862E-1,-7.636356354E-2,9.327575378E-1
2.597412110E0,5.734066963E-1,-6.601164341E-1,3.304004669E-2,8.750089089E-1
2.602386475E0,6.021518707E-1,-6.530132294E-1,3.802871704E-2,8.890778011E-1
2.607360840E0,6.201300621E-1,-6.160092354E-1,-6.851196289E-3,8.741141864E-1
2.612335205E0,6.088604927E-1,-6.219112873E-1,-3.117561340E-3,8.703415812E-1
2.617279053E0,6.027331352E-1,-5.558881760E-1,-1.429271698E-2,8.200629111E-1
2.622253418E0,5.948457718E-1,-4.760065079E-1,-1.249752045E-1,7.720378809E-1
2.627227783E0,5.647850037E-1,-4.292552471E-1,-1.130294800E-1,7.183438111E-1
2.632202149E0,5.659527779E-1,-4.239280224E-1,-1.147766113E-1,7.163736354E-1
2.637145996E0,6.131749153E-1,-4.378385544E-1,-1.448650360E-1,7.672496042E-1
2.642120361E0,6.507325172E-1,-4.122974873E-1,-2.522449493E-1,8.105982614E-1
2.647094727E0,6.771779060E-1,-2.934019566E-1,-3.262920380E-1,8.069207635E-1
2.652069092E0,6.935615540E-1,-1.753809452E-1,-3.781270981E-1,8.091762524E-1
2.657012940E0,6.935052872E-1,-1.424369812E-1,-3.916072845E-1,8.090699242E-1
2.661987305E0,7.018537521E-1,-1.717555523E-1,-3.899621964E-1,8.210780558E-1
2.666961670E0,7.305970192E-1,-1.071739197E-1,-3.388738632E-1,8.124615367E-1
2.671905518E0,7.572622299E-1,-1.031119823E-1,-3.366174698E-1,8.350984892E-1
2.676879883E0,7.843818665E-1,-1.247465611E-1,-3.229913712E-1,8.574030807E-1
2.681854248E0,8.282933235E-1,-1.242291927E-1,-2.961072922E-1,8.883593026E-1
2.686828613E0,8.509068489E-1,-1.672573090E-1,-2.373685837E-1,8.990891599E-1
2.691772461E0,8.679304123E-1,-2.281005383E-1,-1.873989105E-1,9.167613691E-1
2.696746826E0,8.738794327E-1,-2.290794849E-1,-1.581983566E-1,9.171528735E-1
2.701721192E0,9.043917656E-1,-2.210078239E-1,-1.976346970E-1,9.517501759E-1
2.706695557E0,8.537478447E-1,-2.299799919E-1,-2.006349564E-1,9.066590124E-1
2.711639404E0,7.599644661E-1,-2.925462723E-1,-1.005449295E-1,8.205111785E-1
2.716613770E0,7.020144463E-1,-3.122985363E-1,-2.228927612E-2,7.686686350E-1
2.721588135E0,6.962656975E-1,-2.848284245E-1,2.234458923E-2,7.526037693E-1
2.726562500E0,6.886777878E-1,-1.606712341E-1,3.448486328E-3,7.071804811E-1
2.731506348E0,6.627511978E-1,-8.874249458E-2,-4.201793671E-2,6.699849905E-1
2.736480713E0,6.109189987E-1,-2.429962158E-3,-5.264759064E-2,6.131881412E-1
2.741455078E0,5.480232239E-1,3.721523285E-2,-6.799697876E-2,5.534781085E-1
2.746429444E0,4.576797485E-1,9.418892860E-2,-6.877136230E-2,4.723047816E-1
2.751373291E0,4.121417999E-1,1.389954090E-1,-8.410644531E-2,4.430061863E-1
2.756347656E0,4.011549950E-1,1.571536064E-1,-1.460742950E-1,4.549288798E-1
2.761322022E0,3.288097382E-1,1.657686234E-1,-8.273792267E-2,3.774130950E-1
2.766296387E0,2.446208000E-1,7.798409462E-2,-5.938625336E-2,2.635290912E-1
2.771240235E0,2.209362984E-1,-1.777267456E-2,-8.375549316E-2,2.369466154E-1
2.776214600E0,3.018431664E-1,-2.072954178E-2,-1.547546387E-1,3.398352677E-1
2.781188965E0,3.715071678E-1,-4.979610443E-3,-2.386569977E-1,4.415875166E-1
2.786132813E0,4.393367767E-1,-1.216020584E-1,-1.866960526E-1,4.926045879E-1
2.791107178E0,5.195231438E-1,-2.284379005E-1,-1.221685410E-1,5.805284866E-1
2.796081543E0,6.223311424E-1,-3.132081032E-1,-7.495117188E-2,7.007232299E-1
2.801055908E0,7.280678749E-1,-3.151130676E-1,-3.784275055E-2,7.942362052E-1
2.806030274E0,8.797683716E-1,-2.927780151E-1,2.029228210E-2,9.274282347E-1
2.810974121E0,1.086545944E0,-2.745096684E-1,7.978725433E-2,1.123522876E0
2.815948486E0,1.275537014E0,-2.385196686E-1,1.766395569E-1,1.309613622E0
2.820922852E0,1.438027859E0,-2.646811008E-1,2.967634201E-1,1.491994884E0
2.825866699E0,1.597714424E0,-2.928802967E-1,4.046096802E-1,1.673971100E0
2.830841065E0,1.737237930E0,-3.266742229E-1,4.613332748E-1,1.826893556E0
2.835815430E0,1.802974701E0,-3.957509995E-1,4.573965073E-1,1.901722427E0
2.840789795E0,1.851547241E0,-5.123207569E-1,4.890680313E-1,1.982394331E0
2.845733643E0,1.849950790E0,-5.940749645E-1,5.115814209E-1,2.009218390E0
2.850708008E0,1.719805241E0,-5.981943607E-1,5.901641846E-1,1.914121293E0
2.855682373E0,1.587532997E0,-6.246392727E-1,6.650695801E-1,1.831052371E0
2.860656738E0,1.408983707E0,-5.420641899E-1,7.261104584E-1,1.675202994E0
2.865600586E0,1.167714119E0,-3.684637547E-1,7.203683853E-1,1.420652108E0
2.870574951E0,9.398183823E-1,-2.214543819E-1,7.189149857E-1,1.203802057E0
2.875549317E0,6.857066154E-1,-1.056509018E-1,7.190942764E-1,9.992258273E-1
2.880493164E0,4.866647720E-1,-2.274012566E-2,7.870111465E-1,9.256058872E-1
2.885467529E0,3.134551048E-1,6.981754303E-2,8.159914017E-1,8.769096645E-1
2.890441895E0,1.936340332E-1,1.860575676E-1,8.179740906E-1,8.609257634E-1
2.895416260E0,7.359123230E-2,2.711515427E-1,8.736085892E-1,9.176768471E-1
2.900360108E0,-1.855182648E-2,3.493824005E-1,8.652687073E-1,9.333285423E-1
2.905334473E0,-4.309892654E-2,4.130997658E-1,8.637390137E-1,9.584122379E-1
2.910308838E0,-6.310033798E-2,3.977301121E-1,8.488378525E-1,9.395193423E-1
2.915283203E0,-1.575756073E-2,3.853161335E-1,7.877569199E-1,8.770848239E-1
2.920227051E0,1.638460159E-2,3.393824100E-1,6.823453903E-1,7.622624923E-1
2.925201416E0,1.104621887E-1,2.288126945E-1,6.117467880E-1,6.624132222E-1
2.930175781E0,1.211867332E-1,2.027122974E-1,6.010837555E-1,6.458174517E-1
2.935150147E0,1.757674217E-1,1.237282753E-1,6.320018768E-1,6.675546756E-1
2.940093994E0,2.575397491E-1,6.599593163E-2,5.407457352E-1,6.025679509E-1
2.945068360E0,3.324794769E-1,6.199121475E-2,4.946889877E-1,5.992517900E-1
2.950042725E0,3.991780281E-1,5.618643761E-2,4.482927322E-1,6.028817361E-1
2.955017090E0,4.461398125E-1,1.149783134E-1,4.272079468E-1,6.283051604E-1
2.959960938E0,5.013942719E-1,1.656327248E-1,4.003839493E-1,6.626746730E-1
2.964935303E0,5.839529037E-1,1.644444466E-1,3.624067307E-1,7.066693769E-1
2.969909668E0,6.406140327E-1,1.276152134E-1,3.371610641E-1,7.350847331E-1
2.974884033E0,6.562008858E-1,7.943630219E-3,1.873960495E-1,6.824807566E-1
2.979827881E0,6.485896111E-1,-3.886318207E-2,4.639053345E-2,6.514068714E-1
2.984802246E0,7.607893944E-1,1.109867096E-1,-4.238224030E-2,7.700096146E-1
2.989776611E0,9.368529320E-1,2.484683990E-1,-7.955646515E-2,9.725015129E-1
2.994750977E0,1.072721004E0,1.964843273E-1,-8.966159821E-2,1.094246611E0
2.999694824E0,1.187441826E0,2.475833893E-2,-7.577514648E-2,1.190114674E0
