"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.585959659E1,-6.881680489E-1,-4.516279697E0,-2.190759659E0,5.066535843E0
3.586457095E1,-7.594819069E-1,-4.617412567E0,-2.136600494E0,5.144159140E0
3.586954532E1,-7.666484714E-1,-4.729362011E0,-2.127912521E0,5.242387491E0
3.587448917E1,-7.721081376E-1,-4.816685200E0,-2.086792946E0,5.305781006E0
3.587946353E1,-8.055311441E-1,-4.927247524E0,-2.002519608E0,5.379287441E0
3.588443790E1,-8.679662943E-1,-5.023316860E0,-1.946969032E0,5.456900785E0
3.588941226E1,-9.327693582E-1,-5.123379707E0,-1.982098579E0,5.572054655E0
3.589435611E1,-1.035020113E0,-5.192078114E0,-1.984401703E0,5.653918278E0
3.589933047E1,-1.120861292E0,-5.289303303E0,-2.093182564E0,5.797798954E0
3.590430484E1,-1.193620205E0,-5.291521549E0,-2.237263680E0,5.867731953E0
3.590927921E1,-1.144629478E0,-5.332788944E0,-2.443442345E0,5.976556288E0
3.591422305E1,-1.189086199E0,-5.335873604E0,-2.561472893E0,6.037103319E0
3.591919742E1,-1.175106049E0,-5.348568916E0,-2.527866364E0,6.031432005E0
3.592417178E1,-1.098226905E0,-5.401023388E0,-2.444908142E0,6.029488518E0
3.592914615E1,-1.029863954E0,-5.428108215E0,-2.387732506E0,6.018824227E0
3.593409000E1,-1.032124877E0,-5.485922337E0,-2.380946159E0,6.068733827E0
3.593906436E1,-1.023927212E0,-5.576016426E0,-2.362142563E0,6.141669448E0
3.594403873E1,-1.102561951E0,-5.749392986E0,-2.212896347E0,6.258440126E0
3.594901309E1,-1.197199702E0,-5.913588047E0,-2.078002930E0,6.381371866E0
3.595395694E1,-1.370978117E0,-5.999354839E0,-1.979128838E0,6.464424989E0
3.595893130E1,-1.492623806E0,-6.102973938E0,-1.831382751E0,6.544324220E0
3.596390567E1,-1.532737374E0,-6.247351170E0,-1.898809433E0,6.707023018E0
3.596888004E1,-1.840988159E0,-6.345995903E0,-2.071413040E0,6.924713235E0
3.597385440E1,-2.135721207E0,-6.509012699E0,-2.290708542E0,7.223288518E0
3.597879825E1,-2.504117012E0,-6.588880062E0,-2.455507278E0,7.464144859E0
3.598377261E1,-2.944404602E0,-6.669491768E0,-2.426545143E0,7.683733483E0
3.598874698E1,-3.280593395E0,-6.895630360E0,-2.414586067E0,8.008884876E0
3.599369083E1,-3.586575985E0,-7.086215973E0,-2.400473595E0,8.297002928E0
3.599866519E1,-3.924025059E0,-7.163929462E0,-2.521982193E0,8.548698859E0
3.600363956E1,-4.157564640E0,-7.223882198E0,-2.825648308E0,8.800801447E0
3.600861392E1,-4.391407490E0,-7.382052898E0,-3.112013817E0,9.135852162E0
3.601355777E1,-4.634020329E0,-7.557868958E0,-3.052418709E0,9.376181929E0
3.601853214E1,-4.740294456E0,-7.748708248E0,-2.763359070E0,9.494684007E0
3.602350650E1,-4.800204754E0,-7.897520542E0,-2.559628487E0,9.589812010E0
3.602848086E1,-4.809184074E0,-8.017251015E0,-2.721780777E0,9.737179052E0
3.603342471E1,-4.870143890E0,-8.081378937E0,-3.001922607E0,9.901440621E0
3.603839908E1,-4.958184242E0,-8.187772751E0,-3.144790649E0,1.007536212E1
3.604337344E1,-5.136322021E0,-8.307650566E0,-3.164018154E0,1.026693103E1
3.604834781E1,-5.217375755E0,-8.491122246E0,-3.288145542E0,1.049438268E1
3.605329166E1,-5.211503029E0,-8.690076828E0,-3.435770035E0,1.069961284E1
3.605826602E1,-5.268088341E0,-8.837341309E0,-3.506465435E0,1.086952879E1
3.606324039E1,-5.375152588E0,-8.815891266E0,-3.518917561E0,1.090848225E1
3.606821475E1,-5.472983837E0,-8.998594284E0,-3.410702705E0,1.107073368E1
3.607315860E1,-6.104184151E0,-9.373973846E0,-2.814148426E0,1.153481171E1
3.607813296E1,-6.004796982E0,-9.416753769E0,-2.884630203E0,1.153490051E1
3.608310733E1,-6.160237312E0,-9.652222633E0,-2.698601723E0,1.176419894E1
3.608808170E1,-6.189486504E0,-9.938676834E0,-2.619666100E0,1.199790360E1
3.609302554E1,-6.515911102E0,-1.006799507E1,-2.276915073E0,1.220679993E1
3.609799991E1,-6.771554947E0,-1.023799419E1,-1.901496887E0,1.242119849E1
3.610297427E1,-6.931880474E0,-1.052126598E1,-1.874867916E0,1.273825477E1
3.610794864E1,-7.240445137E0,-1.070760727E1,-1.468770504E0,1.300900404E1
3.611289249E1,-7.394246101E0,-1.095425606E1,-1.233132839E0,1.327370400E1
3.611786685E1,-7.650228500E0,-1.102416039E1,-8.015313148E-1,1.344249087E1
3.612284122E1,-7.808114052E0,-1.130220985E1,-6.751151085E-1,1.375363127E1
3.612781558E1,-7.970063210E0,-1.164584351E1,-4.791970253E-1,1.412009944E1
3.613278995E1,-8.098762512E0,-1.179083061E1,-2.974548340E-1,1.430741487E1
3.613776431E1,-8.101384163E0,-1.199022675E1,-8.523082733E-2,1.447084058E1
3.614270816E1,-8.167051315E0,-1.217599297E1,-2.782249451E-2,1.466138827E1
3.614768252E1,-8.215794563E0,-1.237147427E1,8.377075195E-3,1.485101768E1
3.615265689E1,-8.267955780E0,-1.259309006E1,6.978702545E-2,1.506485580E1
3.615760074E1,-8.250617981E0,-1.280610752E1,1.848053932E-1,1.523493485E1
3.616257510E1,-8.196371078E0,-1.305098534E1,3.098669052E-1,1.541443267E1
3.616754947E1,-8.166398048E0,-1.324072838E1,4.357542992E-1,1.556267416E1
3.617252383E1,-8.177635193E0,-1.342508316E1,5.000538826E-1,1.572757544E1
3.617746768E1,-8.189509392E0,-1.373817253E1,7.043833733E-1,1.600942237E1
3.618244205E1,-8.162077904E0,-1.394935608E1,1.093729019E0,1.619877446E1
3.618741641E1,-7.902511597E0,-1.405264378E1,1.409025669E0,1.618369055E1
3.619239078E1,-7.699275494E0,-1.405570221E1,1.764191628E0,1.612308841E1
3.619736514E1,-7.492371082E0,-1.408253479E1,2.186418533E0,1.610074025E1
3.620230899E1,-7.238117218E0,-1.419109726E1,2.489125252E0,1.612368837E1
3.620728336E1,-6.898520947E0,-1.436163425E1,2.782384872E0,1.617367600E1
3.621222720E1,-6.500102520E0,-1.453231049E1,2.937739849E0,1.618856684E1
3.621720157E1,-6.024201870E0,-1.458086395E1,3.045026302E0,1.606750718E1
3.622217593E1,-5.508302689E0,-1.480307770E1,2.995865822E0,1.607630927E1
3.622715030E1,-5.098611355E0,-1.493922234E1,2.935750008E0,1.605599047E1
3.623209415E1,-4.904250622E0,-1.477436638E1,2.861046553E0,1.582779718E1
3.623706851E1,-4.835685730E0,-1.499410343E1,2.719468832E0,1.598757345E1
3.624204288E1,-4.865769863E0,-1.542265511E1,2.576570511E0,1.637598005E1
3.624701724E1,-5.065607071E0,-1.579304314E1,2.507946968E0,1.677409862E1
3.625196109E1,-5.620228767E0,-1.591992760E1,2.489756584E0,1.706546085E1
3.625693546E1,-6.102135181E0,-1.625151253E1,2.446023226E0,1.753085117E1
3.626190982E1,-6.543296814E0,-1.664822006E1,2.537397385E0,1.806699615E1
3.626688418E1,-7.163461208E0,-1.694409561E1,2.629502535E0,1.858310620E1
3.627182803E1,-7.800323486E0,-1.728436661E1,2.837158918E0,1.917404095E1
3.627680240E1,-8.212369919E0,-1.754342270E1,3.220589161E0,1.963636662E1
3.628177676E1,-8.320198059E0,-1.787231827E1,3.731276035E0,2.006409422E1
3.628675113E1,-8.122343063E0,-1.800770569E1,4.238705158E0,2.020436939E1
3.629169498E1,-7.656919003E0,-1.815155602E1,4.897646904E0,2.030010689E1
3.629666934E1,-7.041546345E0,-1.810011292E1,5.288658619E0,2.012876977E1
3.630164371E1,-6.360538483E0,-1.808566666E1,5.590619564E0,1.997004795E1
3.630661807E1,-5.553354740E0,-1.811938858E1,5.723877430E0,1.979683723E1
3.631156192E1,-4.783472061E0,-1.805853653E1,5.786487103E0,1.955698800E1
3.631653629E1,-4.060214043E0,-1.811737442E1,5.833360195E0,1.946156944E1
3.632151065E1,-3.444792747E0,-1.804409599E1,5.806477070E0,1.926580321E1
3.632648502E1,-3.057362556E0,-1.797795105E1,5.806581497E0,1.913819684E1
3.633142886E1,-2.781399727E0,-1.793205070E1,5.799412727E0,1.905066442E1
3.633640323E1,-2.743028641E0,-1.786996651E1,5.718269825E0,1.896202834E1
3.634137759E1,-2.915433884E0,-1.778538322E1,5.601965427E0,1.887330463E1
3.634635196E1,-3.115481377E0,-1.780011177E1,5.432711601E0,1.886967299E1
3.635129581E1,-3.254619598E0,-1.786991882E1,5.273787022E0,1.891399950E1
3.635627017E1,-3.351885796E0,-1.785460663E1,5.156075001E0,1.888404686E1
3.636124454E1,-3.430855751E0,-1.791669655E1,5.095540047E0,1.894052045E1
3.636621890E1,-3.319732666E0,-1.806824493E1,4.915876389E0,1.901704343E1
3.637116275E1,-3.316230774E0,-1.815916252E1,4.823927879E0,1.907938286E1
3.637613712E1,-3.385783195E0,-1.817730713E1,4.779144287E0,1.909759782E1
3.638111148E1,-3.296746254E0,-1.828975487E1,4.776189804E0,1.918842511E1
3.638608585E1,-3.180576324E0,-1.839414597E1,4.887580872E0,1.929634987E1
3.639102969E1,-3.049589157E0,-1.846041679E1,5.069235325E0,1.938515228E1
3.639600406E1,-2.805993080E0,-1.850168228E1,5.403989315E0,1.947790915E1
3.640097842E1,-2.407691002E0,-1.847174454E1,5.847389221E0,1.952419737E1
3.640595279E1,-1.962472916E0,-1.833387756E1,6.297186375E0,1.948427373E1
3.641089664E1,-1.658607483E0,-1.818572235E1,6.716720581E0,1.945728171E1
3.641587100E1,-1.236159325E0,-1.806980896E1,6.971956730E0,1.940758270E1
3.642084537E1,-8.696260452E-1,-1.788515472E1,7.118505478E0,1.926935726E1
3.642581973E1,-6.235466003E-1,-1.764975739E1,7.117417812E0,1.904101842E1
3.643076358E1,-3.446373940E-1,-1.739389610E1,7.035317421E0,1.876598220E1
3.643573794E1,-2.942442894E-1,-1.733135223E1,6.931622505E0,1.866841559E1
3.644071231E1,-1.230030060E-1,-1.713644409E1,6.762739182E0,1.842301515E1
3.644568668E1,-2.669200897E-1,-1.698764992E1,6.601008415E0,1.822703509E1
3.645063052E1,-3.183865547E-1,-1.687129593E1,6.402507305E0,1.804810506E1
3.645560489E1,-6.388959885E-1,-1.671677589E1,6.339252472E0,1.788979894E1
3.646057925E1,-9.153237343E-1,-1.654056549E1,6.295163155E0,1.772165916E1
3.646555362E1,-1.017677784E0,-1.638797379E1,6.276876926E0,1.757841110E1
3.647052798E1,-1.134041309E0,-1.622332764E1,6.324406147E0,1.744937026E1
3.647547183E1,-1.392678738E0,-1.608967781E1,6.356533051E0,1.735577133E1
3.648044620E1,-1.582515240E0,-1.594396591E1,6.644926071E0,1.734558866E1
3.648542056E1,-1.646403790E0,-1.575236034E1,7.195652485E0,1.739611786E1
3.649036441E1,-1.613219261E0,-1.551818371E1,7.905407429E0,1.749033929E1
3.649533878E1,-1.632151127E0,-1.516015625E1,8.554758072E0,1.748365352E1
3.650031314E1,-1.586498737E0,-1.476494598E1,9.156981468E0,1.744622933E1
3.650528751E1,-1.410860062E0,-1.438713264E1,9.582414627E0,1.734366691E1
3.651023135E1,-1.177662849E0,-1.397224522E1,9.856416702E0,1.713941295E1
3.651520572E1,-9.148421288E-1,-1.353519249E1,1.012517929E1,1.692801310E1
3.652018008E1,-6.328310966E-1,-1.315777016E1,1.025427055E1,1.669363517E1
3.652515445E1,-3.966622353E-1,-1.271154690E1,1.026956367E1,1.634639726E1
3.653009830E1,-1.041073799E-1,-1.211472225E1,1.026012421E1,1.587600335E1
3.653507266E1,1.038489342E-1,-1.164286804E1,1.015814018E1,1.545169806E1
3.654004703E1,3.286013603E-1,-1.117638111E1,1.001071358E1,1.500779331E1
3.654502139E1,4.682335854E-1,-1.071758080E1,9.849847794E0,1.456383474E1
3.654996524E1,5.303368568E-1,-1.027820683E1,9.842609406E0,1.424077781E1
3.655493960E1,5.611319542E-1,-9.753032684E0,9.823146820E0,1.385390664E1
3.655991397E1,5.209460258E-1,-9.362868309E0,9.801526070E0,1.356482956E1
3.656488834E1,2.856016159E-1,-9.001932144E0,9.706211090E0,1.324110586E1
3.656983218E1,-5.504989624E-2,-8.647514343E0,9.669712067E0,1.297250424E1
3.657480655E1,-3.266830444E-1,-8.318726540E0,9.833687782E0,1.288446151E1
3.657978091E1,-3.857960701E-1,-7.978019714E0,1.008045578E1,1.286130732E1
3.658475528E1,-3.462524414E-1,-7.603780746E0,1.039456749E1,1.288349354E1
3.658969913E1,-2.374505997E-1,-7.206449509E0,1.070450783E1,1.290642418E1
3.659467349E1,-9.796237946E-2,-6.830603123E0,1.091769695E1,1.287877488E1
3.659964786E1,7.124185562E-2,-6.377383232E0,1.107349014E1,1.277882139E1
3.660462222E1,2.359428406E-1,-5.973059654E0,1.103711414E1,1.255193209E1
3.660956607E1,2.710175514E-1,-5.759434700E0,1.087846375E1,1.231200682E1
3.661454044E1,3.598089218E-1,-5.204607010E0,1.082734871E1,1.201868864E1
3.661951480E1,5.161228180E-1,-4.673567772E0,1.075635147E1,1.173915310E1
3.662448917E1,6.017379761E-1,-4.497124672E0,1.063576221E1,1.156311622E1
3.662943301E1,5.441503525E-1,-3.991630554E0,1.031729126E1,1.107590687E1
3.663440738E1,8.773274422E-1,-3.641208649E0,1.004228306E1,1.071800135E1
3.663938174E1,7.327156067E-1,-3.333790541E0,1.005645657E1,1.061995057E1
3.664435611E1,5.261592865E-1,-2.997107983E0,9.933140755E0,1.038878170E1
3.664929996E1,3.913822174E-1,-2.767615318E0,9.685255051E0,1.008052776E1
3.665427432E1,1.739778519E-1,-2.538956642E0,9.577522278E0,9.909868925E0
3.665924869E1,1.885700226E-2,-2.290726423E0,9.519847870E0,9.791592649E0
3.666422305E1,-1.365756989E-2,-2.065106869E0,9.456195831E0,9.679074982E0
3.666916690E1,-3.835678101E-2,-1.853591204E0,9.482009888E0,9.661562146E0
3.667414126E1,-9.060859680E-3,-1.635398149E0,9.468650818E0,9.608847877E0
3.667911563E1,6.030464172E-2,-1.441768169E0,9.454859734E0,9.564345492E0
3.668409000E1,1.949644089E-1,-1.285094976E0,9.456747055E0,9.545655823E0
3.668903384E1,4.585056305E-1,-1.122885942E0,9.412781715E0,9.490603768E0
3.669400821E1,7.424297333E-1,-8.537445068E-1,9.275682449E0,9.344429704E0
3.669898257E1,1.016382217E0,-6.447968483E-1,9.029874802E0,9.109743944E0
3.670395694E1,1.303400993E0,-5.700089931E-1,8.811525345E0,8.925622852E0
3.670890079E1,1.503809929E0,-4.783015251E-1,8.606694221E0,8.750165831E0
3.671387515E1,1.707710266E0,-1.730170250E-1,8.482730865E0,8.654648010E0
3.671884952E1,1.810192108E0,-1.265602112E-1,8.460430145E0,8.652842955E0
3.672382388E1,1.960162163E0,3.643035889E-4,8.266446114E0,8.495667554E0
3.672876773E1,2.218205452E0,-4.497408867E-2,8.322891235E0,8.613534502E0
3.673374210E1,2.237652779E0,7.918834686E-3,8.618934631E0,8.904672192E0
3.673871646E1,2.324605942E0,1.879241467E-1,8.760102272E0,9.065235799E0
3.674369083E1,2.475903511E0,2.726585865E-1,8.834272385E0,9.178715023E0
3.674863467E1,2.550679207E0,2.746179104E-1,8.834836960E0,9.199767580E0
3.675360904E1,2.594153404E0,2.736403942E-1,8.827686310E0,9.205028872E0
3.675858340E1,2.560362816E0,2.379188538E-1,8.876681328E0,9.241619692E0
3.676352725E1,2.533787727E0,2.870500088E-1,8.908486366E0,9.266261776E0
3.676850162E1,2.413316727E0,3.193824291E-1,8.928290367E0,9.254213723E0
3.677347598E1,2.318106651E0,2.323386669E-1,9.029153824E0,9.324870963E0
3.677845035E1,2.334584236E0,1.482756138E-1,9.168359756E0,9.462086971E0
3.678342471E1,2.399719238E0,1.517558098E-2,9.324693680E0,9.628540645E0
3.678836856E1,2.495811462E0,-2.944374084E-1,9.396465302E0,9.726732669E0
3.679334293E1,2.723299980E0,-2.845249176E-1,9.603495598E0,9.986212741E0
3.679831729E1,3.013880730E0,-1.677961349E-1,9.796144485E0,1.025066239E1
3.680329166E1,3.331729889E0,-2.682478428E-1,9.879214287E0,1.042934590E1
3.680823550E1,3.614734650E0,-5.219261646E-1,9.968084335E0,1.061609245E1
3.681320987E1,3.901993752E0,-6.911506653E-1,1.020497799E1,1.094736590E1
3.681818423E1,4.281101227E0,-7.272815704E-1,1.052910233E1,1.138941447E1
3.682315860E1,4.701651573E0,-8.009946346E-1,1.083897305E1,1.184189413E1
3.682810245E1,5.068517685E0,-9.531483650E-1,1.114618874E1,1.228152624E1
3.683307681E1,5.325582504E0,-1.138741255E0,1.139610958E1,1.263051362E1
3.683805118E1,5.551346779E0,-1.409088373E0,1.169942093E1,1.302610576E1
3.684299502E1,5.739837170E0,-1.733484983E0,1.195133972E1,1.337105912E1
3.684796939E1,5.892740726E0,-2.201113939E0,1.226725197E1,1.378603521E1
3.685294376E1,5.598756313E0,-2.303141594E0,1.225119591E1,1.366536990E1
3.685791812E1,6.058954716E0,-2.688215733E0,1.205366516E1,1.375602704E1
3.686289249E1,5.798590660E0,-3.214301825E0,1.216891766E1,1.385777568E1
3.686783633E1,5.479491234E0,-3.584043026E0,1.229275703E1,1.392774440E1
3.687281070E1,5.240521431E0,-3.852304459E0,1.236895943E1,1.397477985E1
3.687778506E1,4.921638489E0,-4.078009605E0,1.252393818E1,1.406064420E1
3.688272891E1,4.722692490E0,-4.505623341E0,1.261812973E1,1.420639518E1
3.688770328E1,4.645285606E0,-4.995913506E0,1.266743183E1,1.438755224E1
3.689267764E1,4.750327110E0,-5.401406765E0,1.296728992E1,1.482873598E1
3.689765201E1,4.920273781E0,-5.914452076E0,1.345047951E1,1.549532950E1
3.690262637E1,5.170433044E0,-6.293296814E0,1.392914104E1,1.613567268E1
3.690757022E1,5.406562805E0,-6.856794357E0,1.441959286E1,1.685737846E1
3.691254459E1,6.357047081E0,-7.756361961E0,1.456527901E1,1.768390655E1
3.691751895E1,7.588598251E0,-8.771116257E0,1.455708694E1,1.861257865E1
3.692246280E1,8.764415741E0,-9.640888214E0,1.454698944E1,1.952886609E1
3.692743716E1,9.883397102E0,-1.020075703E1,1.454829788E1,2.033199335E1
3.693241153E1,1.085993767E1,-1.057349586E1,1.455115891E1,2.101126570E1
3.693738589E1,1.111054039E1,-1.104078388E1,1.455670738E1,2.138318840E1
3.694232974E1,1.017452908E1,-1.157444096E1,1.455832863E1,2.119985042E1
3.694730411E1,8.558883667E0,-1.259443855E1,1.455598450E1,2.106539952E1
3.695227847E1,6.882738113E0,-1.369517517E1,1.455055237E1,2.113405974E1
3.695725284E1,5.171681404E0,-1.474384117E1,1.453949833E1,2.134301180E1
3.696219668E1,3.386194229E0,-1.584904480E1,1.452077770E1,2.176031979E1
3.696717105E1,1.543540955E0,-1.680141068E1,1.449595833E1,2.224416164E1
3.697214542E1,-2.433681488E-2,-1.777240562E1,1.447054291E1,2.291845558E1
3.697711978E1,-1.143173218E0,-1.788777161E1,1.444713593E1,2.302170616E1
3.698206363E1,-1.699619293E0,-1.796372795E1,1.442479515E1,2.310105934E1
3.698703799E1,-1.712627411E0,-1.807890320E1,1.440008926E1,2.317633285E1
3.699201236E1,-1.508641243E0,-1.819936371E1,1.437188530E1,2.323884517E1
3.699698672E1,-1.042146683E0,-1.832917404E1,1.434303570E1,2.329736817E1
3.700193057E1,-7.443809509E-1,-1.846697807E1,1.431777573E1,2.337909502E1
3.700690494E1,-7.959089279E-1,-1.861319923E1,1.429731560E1,2.348399221E1
3.701187930E1,-1.567029953E0,-1.876615906E1,1.427860641E1,2.363266616E1
3.701685367E1,-2.976402283E0,-1.892610359E1,1.425729656E1,2.388151739E1
3.702179752E1,-4.763143539E0,-1.909278297E1,1.423314476E1,2.428588701E1
3.702677188E1,-6.561489105E0,-1.927058220E1,1.420552635E1,2.482348599E1
3.703174625E1,-8.176892281E0,-1.946014786E1,1.417491245E1,2.542610991E1
3.703672061E1,-9.771200180E0,-1.966276932E1,1.414306927E1,2.611756609E1
3.704166446E1,-1.092422104E1,-1.987880325E1,1.411377144E1,2.671523850E1
3.704663882E1,-1.088910103E1,-2.011232758E1,1.409177589E1,2.686366300E1
3.705161319E1,-1.083458996E1,-2.036148453E1,1.408350372E1,2.702449757E1
3.705658755E1,-1.081226444E1,-2.062424469E1,1.409349728E1,2.721931661E1
3.706153140E1,-1.077298737E1,-2.089713287E1,1.412205887E1,2.742589954E1
3.706650577E1,-1.073311329E1,-2.118256760E1,1.416786671E1,2.765193190E1
3.707148013E1,-1.069601536E1,-2.147599602E1,1.422896004E1,2.789420107E1
3.707645450E1,-1.066291332E1,-2.177415466E1,1.430443573E1,2.815010503E1
3.708142886E1,-1.063520718E1,-2.207551384E1,1.439271259E1,2.841805973E1
3.708640323E1,-1.061472130E1,-2.238121223E1,1.449183846E1,2.869850782E1
3.709134708E1,-1.060270405E1,-2.269157028E1,1.460096073E1,2.899159791E1
3.709632144E1,-1.059989738E1,-2.301289177E1,1.472355556E1,2.930416524E1
3.710126529E1,-1.060702705E1,-2.334267616E1,1.486039162E1,2.963479024E1
3.710623965E1,-1.062563610E1,-2.368670464E1,1.501585865E1,2.999066738E1
3.711121402E1,-1.065779114E1,-2.404389000E1,1.508661556E1,3.032001199E1
3.711618838E1,-1.070659256E1,-2.441556740E1,1.428092098E1,3.024393757E1
3.712113223E1,-1.077532387E1,-2.479936790E1,1.297731590E1,2.999211531E1
3.712610660E1,-1.086782932E1,-2.519820404E1,1.149798965E1,2.975336901E1
3.713108096E1,-1.098477268E1,-2.560493469E1,9.956035614E0,2.958716878E1
3.713605533E1,-1.112503433E1,-2.601243019E1,8.820222855E0,2.963459540E1
3.714099918E1,-1.128596306E1,-2.641065407E1,7.872591972E0,2.978041831E1
3.714597354E1,-1.147057152E1,-2.679942322E1,6.931570530E0,2.996380760E1
3.715094791E1,-1.167863464E1,-2.717157364E1,6.010138512E0,3.017957399E1
3.715592227E1,-1.190909004E1,-2.752349091E1,4.771457195E0,3.036668867E1
3.716086612E1,-1.215855312E1,-2.785012627E1,3.462117910E0,3.058506511E1
3.716584048E1,-1.242913628E1,-2.815458107E1,2.104334831E0,3.084788630E1
3.717081485E1,-1.271948338E1,-2.843454933E1,5.963611603E-1,3.115548908E1
3.717578922E1,-1.303018188E1,-2.869008255E1,-9.753870964E-1,3.152551120E1
3.718073306E1,-1.335865593E1,-2.891902924E1,-2.507465124E0,3.195389368E1
3.718570743E1,-1.370775795E1,-2.912382507E1,-3.898117542E0,3.242368170E1
3.719068179E1,-1.407282925E1,-2.930189133E1,-5.128063679E0,3.290809012E1
3.719565616E1,-1.445040894E1,-2.945260620E1,-6.139564037E0,3.337610788E1
3.720060001E1,-1.483400440E1,-2.957466125E1,-7.135483742E0,3.384705900E1
3.720557437E1,-1.522471046E1,-2.966978836E1,-7.790410042E0,3.424585579E1
3.721054874E1,-1.561687756E1,-2.973686409E1,-8.284771919E0,3.459487529E1
3.721552310E1,-1.600868607E1,-2.977618217E1,-8.149539948E0,3.477519311E1
3.722046695E1,-1.564541340E1,-2.978816986E1,-7.597921371E0,3.449409273E1
3.722544131E1,-1.343385887E1,-2.977381516E1,-7.188895226E0,3.344590928E1
3.723041568E1,-1.132281303E1,-2.973338890E1,-6.885126114E0,3.255281051E1
3.723539004E1,-9.729211807E0,-2.966797829E1,-6.816072464E0,3.195786823E1
3.724033389E1,-8.493688583E0,-2.958022690E1,-7.064616680E0,3.157596203E1
3.724530826E1,-7.366085052E0,-2.947224426E1,-7.274193287E0,3.123757799E1
3.725028262E1,-6.215952396E0,-2.934711266E1,-7.552695751E0,3.093435466E1
3.725525699E1,-4.984409332E0,-2.920765114E1,-7.719595432E0,3.061900350E1
3.726020084E1,-3.842216015E0,-2.905759239E1,-7.764537334E0,3.032151612E1
3.726517520E1,-2.788837433E0,-2.889837646E1,-7.696520805E0,3.003548250E1
3.727014957E1,-1.982538223E0,-2.873319054E1,-7.477416039E0,2.975631776E1
3.727512393E1,-1.398905635E0,-2.856431770E1,-7.332441807E0,2.952358186E1
3.728006778E1,-9.240928888E-1,-2.839484596E1,-7.070435047E0,2.927647992E1
3.728504214E1,-5.022401214E-1,-2.796057320E1,-6.793517113E0,2.877842548E1
3.729001651E1,-2.444825172E-1,-2.659160614E1,-6.652227879E0,2.741214009E1
3.729499088E1,-1.123054624E-1,-2.506095505E1,-6.437220097E0,2.587473445E1
3.729996524E1,2.690150738E-1,-2.370693016E1,-5.995810032E0,2.445486955E1
3.730490909E1,7.285180092E-1,-2.229623222E1,-5.004413128E0,2.286256461E1
3.730988345E1,9.203073978E-1,-2.094725418E1,-3.810587406E0,2.131091269E1
3.731485782E1,9.441912174E-1,-1.979911423E1,-2.546702862E0,1.998454695E1
3.731980167E1,8.901783228E-1,-1.885768890E1,-2.785323620E0,1.908305206E1
3.732477603E1,7.628560066E-1,-1.757106972E1,-2.961064816E0,1.783514354E1
3.732975040E1,1.044880748E0,-1.659286499E1,-2.692196369E0,1.684229395E1
3.733472476E1,1.324659348E0,-1.562209702E1,-2.420096397E0,1.586384267E1
3.733969913E1,1.352811217E0,-1.447735596E1,-1.924192905E0,1.466718964E1
3.734464297E1,1.343024135E0,-1.348739433E1,-1.705408096E0,1.366096397E1
3.734961734E1,1.163015962E0,-1.261945534E1,-1.677890778E0,1.278352755E1
3.735459171E1,9.387247562E-1,-1.176875877E1,-2.042544365E0,1.198152222E1
3.735956607E1,8.112205267E-1,-1.097386551E1,-2.520197868E0,1.128872004E1
3.736454044E1,8.665317297E-1,-1.028816223E1,-2.585620403E0,1.064342953E1
3.736948428E1,8.533074856E-1,-9.672441483E0,-2.336761475E0,9.987227447E0
3.737445865E1,7.479931116E-1,-9.081935883E0,-2.239182472E0,9.383762103E0
3.737943301E1,6.549000740E-1,-8.608833313E0,-2.547403336E0,9.001675892E0
3.738437686E1,5.725024939E-1,-8.213726044E0,-2.925766945E0,8.738029918E0
3.738935123E1,4.304554462E-1,-7.654862404E0,-2.914334297E0,8.202167684E0
3.739432559E1,4.014110565E-1,-7.071818352E0,-2.810467720E0,7.620398575E0
3.739926944E1,3.089483976E-1,-6.616939068E0,-2.411816597E0,7.049552542E0
3.740424380E1,1.928622723E-1,-6.282714367E0,-1.998512268E0,6.595737029E0
3.740921817E1,1.076422930E-1,-5.996132374E0,-1.902570724E0,6.291658420E0
3.741419254E1,3.354501724E-2,-5.657214165E0,-2.001716614E0,6.001005480E0
3.741913638E1,-3.705370426E-2,-5.388523579E0,-2.067109108E0,5.771524876E0
3.742411075E1,-1.607826948E-1,-5.053832531E0,-2.055186272E0,5.458100854E0
3.742908511E1,-2.831459045E-1,-4.765620232E0,-2.038173676E0,5.190901629E0
3.743405948E1,-3.741962910E-1,-4.554801464E0,-2.249762535E0,5.093885620E0
3.743900333E1,-4.643625021E-1,-4.353514194E0,-2.508213043E0,5.045775564E0
3.744397769E1,-5.441278219E-1,-4.016415119E0,-2.774003029E0,4.911492472E0
3.744895206E1,-4.955059290E-1,-3.828960419E0,-2.996150970E0,4.887062988E0
3.745392642E1,-4.365111589E-1,-3.651837349E0,-2.950552940E0,4.715105584E0
3.745887027E1,-3.721332550E-1,-3.404263496E0,-2.868884087E0,4.467436515E0
3.746384464E1,-2.798106670E-1,-3.251006603E0,-3.005646706E0,4.436355493E0
3.746881900E1,-1.799247265E-1,-3.125756741E0,-3.133547783E0,4.429655722E0
3.747379336E1,-8.074831963E-2,-3.067079067E0,-3.118288040E0,4.374610222E0
3.747873721E1,5.744063854E-2,-3.047590256E0,-2.897212029E0,4.205346993E0
3.748371158E1,2.480885983E-1,-2.995634556E0,-2.632353783E0,3.995580156E0
